N,P,K,temperature,humidity,ph,rainfall,label
112,105,61,28.419746111837092,61.10805876612783,4.91229020326245,239.59596380588073,sugarcane
102,48,122,26.211045086296963,92.26384115005685,8.826048192728676,285.1264549754866,banana
24,53,49,18.212870462154726,91.19069811787892,6.140919699335864,97.04763149665904,mango
116,21,165,20.611792081136613,85.42850445240236,7.1600960421121815,131.42889698661202,maize
81,78,149,20.148954163026318,60.81187043650586,7.630556296723185,280.8141179270706,coconut
30,61,8,29.715112583383515,78.89918481070666,5.834807035036002,114.70467084883975,tea
112,59,152,14.198379255836148,61.03176444150475,4.736135372052585,275.885361290103,maize
131,51,51,42.08770917458173,89.5684865979822,5.032905081108904,294.6925614312504,coffee
84,16,147,35.22293008490897,52.22206665863199,5.5663323829030515,205.3070040008389,mango
97,66,51,24.050597081961776,97.61882755319014,7.180342101761129,248.72928106116711,tomato
126,84,82,15.551845058423229,94.58582065831021,5.9914027454452725,229.87275798190385,tomato
109,87,128,40.869725940257254,79.32820955614284,4.03407348950064,215.86959213234667,potato
113,12,79,38.832233153540784,42.35327073408576,6.617035925337359,105.94070043474512,tea
62,85,107,35.26025434510127,30.53228710346067,8.607566959537088,35.986414614224245,pulses
11,122,141,19.504146659393484,88.3762760074558,8.060388055043395,116.05448510550217,tea
97,29,94,24.08563231017841,33.224182891036904,8.126056856298156,206.74207585709385,potato
47,93,148,13.596188835834818,88.34086311978686,7.975290088030656,48.70817550378439,wheat
139,16,73,16.616383365463612,59.26120053698884,5.6186541280521185,23.337035233907784,soybean
30,63,65,37.40558230608565,52.52454270464834,7.82596916877196,59.11386432882282,soybean
67,113,142,35.026355159773935,92.25526230675433,4.715806789055965,220.40605939502268,potato
31,30,54,30.772001704157713,68.30807860322224,7.288580736379767,292.3822364638043,barley
98,51,7,41.35043540741605,66.12912057037742,7.207842833424972,295.2581158921497,cotton
58,36,111,30.41432812345659,64.7012755699518,4.127848995448673,158.3141617592526,tomato
68,14,117,26.343879998726376,49.69356128156251,7.9398506679546585,263.4186442778573,potato
24,20,98,21.912976120701693,82.85144828233018,8.516240525475652,226.31140761042113,banana
60,30,122,42.91569770076604,40.22387552126184,5.337076392360538,160.29126635568895,sugarcane
117,90,85,12.895041153352373,95.111596803302,8.061953620930755,180.3729492274243,barley
64,139,113,42.581058022128296,91.51881640375686,4.412029859309741,58.4236010527239,rice
73,18,55,38.93501309758564,46.99842605399185,6.99983929130533,282.54520897264575,barley
60,83,151,14.547547358749545,78.3571015865331,6.428234326671386,118.5403358048975,groundnut
30,121,174,29.774452518633876,65.85785555596732,6.729617666545,144.92179180800747,coconut
82,11,39,40.32917936121804,47.011944159938764,8.631026009421724,208.06486467941164,pulses
27,119,50,30.01332072625038,99.08173183963574,8.356576236234268,113.49269202743511,coffee
98,76,158,41.75199375462178,22.018987667861136,7.925418286198785,91.19256507690055,barley
69,63,73,43.00443358856149,40.211682449702934,5.368492288391855,196.69383011566177,barley
23,86,97,24.783458276450705,61.605924888892034,8.55909314343046,26.995543038917845,maize
18,120,68,23.205978149221327,61.75624027828511,4.487538462319376,221.80303136747008,soybean
99,107,169,42.77124038892049,67.11464599564513,8.266646082793939,163.92654356542272,rice
62,21,53,33.629902140238386,80.13409376183354,5.640800361768039,189.61104454586163,mango
139,18,153,14.060793847185925,69.87822644154372,4.268861558309917,196.92644458912784,cotton
93,112,78,11.48021122279384,68.02251684224296,7.346784921203741,167.57404381791784,tomato
101,49,196,29.76201678490421,24.281157033043463,5.156399641579777,183.10945768340608,barley
120,102,9,42.55598379034486,50.12242302314387,5.217855629323159,211.46069624916487,potato
17,135,104,39.54870458420365,38.564459176092484,5.530235831143857,230.87327721030877,tomato
44,41,74,33.65467112625177,41.22960892815804,4.318423837512584,223.68666956011373,soybean
90,112,94,14.869054711188063,64.34699794722759,4.88563572099127,263.4926081650333,millet
59,43,8,18.898098431204346,35.960425194368675,4.025698137927802,73.04416128687276,millet
113,19,130,40.64289292934156,43.5159280813518,6.227047605528934,132.3214314577033,potato
11,124,43,16.398253282991515,38.96677668138721,4.4212768870898564,285.382898484048,cotton
63,8,167,19.745379288765207,95.88023545745558,7.413263025220995,131.0453608281723,rice
115,97,133,14.536022791840468,95.57325857368761,5.178114255958242,54.96362153365835,banana
13,20,28,33.66378809950439,68.79532468768414,8.717870720175885,167.1246353814103,groundnut
63,112,61,43.03938068771234,93.96179749855199,8.356258136993263,50.65747231524941,groundnut
53,130,104,19.41388110583851,82.86501163746985,5.447204474841041,76.79890684380226,groundnut
23,59,74,26.63923127475258,67.1958306241447,7.916077273283394,299.52925183986787,soybean
104,38,45,32.20189088989215,20.51481691974366,8.01622452332403,171.58153875091696,wheat
57,17,186,44.98131868754707,81.80130288635232,8.932815570572053,99.53634893132012,barley
24,22,178,13.668282274915024,76.1990673270775,6.989199934228425,298.5369872806937,coconut
49,100,64,27.44997798269982,69.22029226259312,4.4098286732183105,290.6364971954401,maize
91,127,112,23.479204196587503,80.83394493459774,7.234186144631905,143.4069315035938,potato
120,43,192,40.30370578278243,61.03377318198126,7.124898741880176,92.91287046061436,barley
62,50,61,26.658870585407957,76.32666170570712,7.191752887102159,254.7518986658132,maize
33,33,35,13.884213360480183,94.81376693811947,5.535728240521058,220.3738007521,potato
133,66,88,32.20484508503043,50.064401267686904,8.298397925401664,212.3436018009829,coconut
50,20,156,36.9773216392358,76.64974679205002,8.797360914777059,270.07184757029233,banana
24,125,40,10.10084380829651,58.0550254408767,5.088562564890758,213.0367974839709,soybean
54,14,162,40.06348398972203,73.95197214511853,4.440760790683222,99.46342405163377,barley
74,107,156,16.510805000198296,81.03146684434913,4.97267516584242,214.28168532520505,coconut
98,88,112,29.322427762868227,23.636200034863677,8.102760696278594,105.62778315942592,millet
80,137,110,24.552912524060755,71.72803551589296,7.383223174099237,232.58691430395862,coconut
18,69,162,35.18788358136857,38.139294752555564,7.180236711695633,193.5293992576385,groundnut
97,7,90,22.990656517500966,73.60260302460534,6.008965675547122,41.675234555730164,wheat
138,124,139,40.44171118385988,57.46641487470508,6.889139857557179,163.59390148183977,pulses
72,72,167,35.56737263355765,81.88421934919097,5.539370626371837,116.12427137480746,wheat
90,41,187,32.66996098720225,29.872065216447716,6.3860003970898065,111.99977716504239,potato
42,77,18,37.8684208446999,70.1057881324956,7.96531514185328,188.63176466563203,millet
132,53,124,36.39080622249338,42.27765831420419,8.90620798727731,110.25095085143897,barley
14,125,142,11.257853622254366,88.23855962644731,8.66244461794901,237.53024949736434,soybean
50,92,84,23.815702384568986,94.27068045090459,8.669329714231244,39.82160208312884,sugarcane
37,41,148,42.57825540607714,99.71186349432443,6.011118674235561,204.9087106708311,potato
81,65,186,14.400349414727918,83.68059219418267,6.343949402533955,246.57454502388754,rice
21,128,110,35.798379265121795,80.29872563424036,7.528176981844908,208.39287317772042,wheat
42,43,74,44.110713396736536,37.240060709404084,8.610959640256421,159.22417460559882,rice
57,67,48,11.826952016574007,46.8805647192087,4.709971296760424,286.0859638461307,wheat
71,50,77,33.876785821931364,57.254603340982364,5.521209319135979,103.98277714345781,cotton
46,92,49,26.385394945536063,81.87048382257998,4.696234222970547,25.367008506993777,tomato
108,15,188,30.271133938115273,93.1972692062375,7.060042649797277,140.95702400976344,rice
113,66,111,12.98694677695137,35.13112800183877,5.531504984437688,29.24334205209163,rice
44,81,88,11.50524331534288,93.78939877360823,5.630539262562867,287.10229070739445,mango
110,56,86,33.34033311928226,75.64997218832464,4.3545797974398965,78.77705280945443,cotton
10,8,111,38.81583004372513,68.86165845480309,5.748980309037959,240.89956670568625,sugarcane
14,63,189,37.37053672265385,35.98730170255516,8.312482537007927,236.88018328882217,potato
112,76,25,29.03320047531831,24.442002624732044,5.165364059454175,80.96409191122139,banana
36,97,182,13.495338739766236,65.47719188063519,7.4759373310503285,193.94342853444684,coffee
24,67,165,34.08155553426049,72.12125466631139,7.148141724692963,33.46211117620606,banana
99,58,11,18.46611092439511,36.86251594837506,8.317423041845576,155.4008839970829,wheat
51,121,74,41.88740459685843,64.51649646603651,4.661439738255191,24.101195636296286,coffee
133,114,131,39.33928758409967,88.51947222100588,8.887949801725217,277.92028645063573,barley
72,78,147,34.828403848058684,86.8052756364016,6.913143230201828,293.3040867758801,mango
105,111,164,43.20960845408956,94.18841444690378,8.977370761734072,82.23917465880388,rice
61,61,152,11.099763752894553,49.27086476455044,8.557573629329255,78.26968968698438,tea
105,7,147,35.76701487712667,45.4439658040735,5.107586360565529,231.0416494373963,potato
38,124,180,21.558497276774187,79.95408047846469,4.280810049516566,90.94623167221366,maize
45,10,153,41.71230599902279,54.4889924077604,5.278195468976808,270.62143656531657,potato
22,9,174,19.333631883169215,27.00389312222245,6.637818244997099,180.70015811443503,sugarcane
80,9,158,35.369977476025596,42.62409045363998,4.85798183532595,118.21773444288739,tea
95,58,124,40.71764568777735,53.48658284251913,4.837298722589942,253.15424897783763,millet
37,51,132,11.457988643393884,43.40131403810016,6.312967735525765,158.15387611575065,soybean
75,13,146,23.917665285721263,46.57644567578573,4.166339855846792,275.25721583837316,potato
54,103,61,36.68081612076786,43.50207249395126,4.609440412661352,279.8439862842267,maize
71,24,169,25.922161132765545,23.319933374646354,6.079306697039738,66.31764259595461,soybean
37,126,62,19.353842042775838,70.9675760659554,4.3156495460398325,20.650553716940475,soybean
37,65,25,17.69318720881165,67.78339362827754,5.983775282277646,295.5006632398726,mango
117,127,86,14.603139342073227,72.27067987829444,6.3700313297422255,273.71851011569424,tomato
53,86,73,39.99953459496988,35.3847916826902,6.256333070365573,35.524665997075594,coconut
93,66,135,30.137439113804458,43.652363328998824,8.345874287015437,253.24959390349957,soybean
39,7,91,12.67347307470096,69.56927415559377,6.650312275258662,148.18538111657784,soybean
84,17,169,23.390311324972238,67.97020547679371,6.339902312390217,92.50924940699306,rice
137,124,53,22.870677778178845,60.50642474834142,6.053546226958331,266.0490266295403,soybean
101,129,151,16.360871674831206,48.033060000815794,8.08811689152243,75.06682506928604,wheat
138,93,119,25.242766891526674,93.03448038197519,8.475283019999166,285.24399983761873,tea
130,77,93,21.623477788759775,47.1816193839075,8.266212345985588,77.5740165558155,millet
36,72,89,21.96312969222639,56.44953251498013,7.367732890656955,191.8312925640482,millet
130,105,132,35.865929522578554,74.24910647633669,4.686808729843371,82.46417366811296,groundnut
125,102,144,17.81421849268187,63.44171446934113,5.3843498474600615,172.78722619121774,wheat
12,15,193,32.46509855993744,47.75087810915085,4.230315318409887,211.51303637623957,mango
112,109,173,29.97273683583272,54.85158323652079,8.65412037495057,73.26382062963852,tea
71,71,165,29.883237931825356,83.55846542828048,7.303992648454551,165.84801915619016,rice
60,127,182,33.20525711496216,42.25033243892899,7.731814421566208,151.33672842923332,groundnut
68,33,121,29.193371266847887,31.380419182145232,5.557858697911145,39.890477992935544,cotton
127,80,131,40.773929019623466,45.05305614638217,8.228267611386713,249.12618894908482,pulses
105,13,75,33.645303218259095,87.96273723903211,5.298016418542392,113.99107217999568,banana
122,44,90,29.143713797998583,27.119177188507734,4.008218785562248,180.8830153145263,cotton
71,29,37,39.041709210067566,99.33568586979615,5.88207481260347,164.13958578127765,groundnut
61,9,85,31.21512977267179,63.280231914213005,6.853807404795367,163.71294127972382,groundnut
21,128,156,20.190048672481264,98.78765951736752,6.393524289827613,50.02227037837649,tomato
48,42,65,17.248322136179993,95.1197137668782,8.310380712882985,138.57496258981317,soybean
139,76,65,15.331472498193758,56.225097136873345,4.527026429780834,146.66269257783966,potato
122,137,102,41.48093243911356,35.87928596842793,6.769117203168628,225.41999530204558,millet
110,94,32,34.854740112932305,33.19078212521107,6.564896749104538,255.20527293779557,groundnut
122,41,190,42.808245335751224,39.199149109596604,5.406964910860815,172.59503786800502,barley
90,64,47,31.115213200023007,76.81061124516299,8.111140562885053,44.29922713819734,coffee
122,32,173,26.56903085232194,41.83599957851903,7.764243279411032,86.31785176703295,coconut
11,85,171,12.090077113981126,47.31402156834386,7.664295936659155,66.1815275187647,millet
139,118,90,33.50747985411104,55.90230431956918,8.38096239134778,54.89221769295493,coffee
63,44,181,30.37730659188809,93.05861443371651,7.613923003107606,122.45180361298611,sugarcane
96,49,21,44.65731127556675,35.15147343078769,5.159206458573632,84.23018060322697,coffee
138,66,102,18.37055722237851,20.40212420878425,7.5278135582484555,81.12487130722344,rice
135,97,102,28.575807435039255,24.807712830253614,5.538514066949219,35.31408888135495,sugarcane
139,119,69,32.78350672913254,92.38130733440943,5.210873251737352,24.947612542721487,millet
62,71,78,32.560691115982024,71.80131718746905,4.365017964498136,48.7751079419389,sugarcane
77,60,89,29.645274003194096,41.84324954622454,7.720142901738384,68.21529423861725,tea
132,44,9,37.192480361452894,34.17540008089529,7.555004809749056,140.67544407749688,pulses
47,102,6,17.174342333438574,43.54133893096915,5.172497388370468,162.9456731636765,rice
33,44,26,35.396952009604554,29.183754180102408,7.74689508362078,59.36573708854236,wheat
78,95,116,31.69071000015812,95.32263282275528,8.589204415467766,138.93933562677216,coconut
125,37,61,41.36262891281007,82.73649394922134,4.540144787457896,115.68967585125964,potato
107,10,70,39.65180536617536,56.99129415300326,5.163183191933875,71.35862017942769,soybean
106,84,78,21.030146369639365,89.19700840921615,7.751303970436577,21.915409481541793,cotton
133,96,102,19.66830637413036,39.95665634345858,5.372533367535391,150.76500262608766,sugarcane
79,101,148,44.35786633483568,77.36964547777548,7.123319871418584,211.98248979425583,cotton
102,63,116,28.45428133203398,88.49059992109947,4.405821122318573,83.35765356026596,banana
12,63,183,41.72473373700529,48.54149692986181,6.261012395517694,56.90591237107022,banana
99,52,129,15.735835832316877,80.59715563605741,7.6954571099647655,268.3719684451493,wheat
105,17,171,32.4986620180061,43.60578794114475,7.432569715216262,97.00693629658338,coffee
61,111,90,38.34510655762052,43.90857082072246,8.075360503379034,82.61153354194613,rice
137,49,80,43.15883373552564,28.564574284334885,8.387260633015845,259.98714309077644,groundnut
48,93,92,21.806904935595824,55.204643720751896,7.865917506293791,248.78998776669314,maize
91,104,172,35.374340947341835,78.37695251979378,7.35793871469463,145.5370117468974,millet
113,11,42,28.858455316386667,95.2176644457028,4.158612459080156,156.98688119977686,soybean
138,137,192,12.122012412326386,68.3037593543277,6.674833367047221,80.96963735352615,rice
20,49,63,34.14999080581302,89.05084301885913,4.188488624574264,41.9244677342761,soybean
51,62,142,34.15337953832452,85.79957194321817,8.040339085580113,180.5609110995851,groundnut
108,35,103,42.5712381696288,33.86744423802247,5.603622622299788,47.536578045259674,coconut
16,27,196,27.405935615914036,58.86539431301052,6.812146870589604,145.79687314786196,coconut
99,111,67,18.05878222486801,29.353882842031318,5.397226536594513,283.339215583643,maize
121,43,53,11.55973382070377,74.5722529249308,7.912500721901468,286.79362896776365,sugarcane
69,86,196,24.547476534006698,95.99197345968608,8.432512633209512,87.01304023326041,groundnut
122,104,36,20.567084502712564,30.96715664630052,5.99321247106532,194.75175761278322,groundnut
11,6,139,36.63809071083564,78.7106504642033,8.314611967554946,152.74135395020014,millet
138,81,25,22.39937176943663,70.57905206942888,5.335375037281662,265.19183572410964,tomato
57,16,24,43.21749187101954,66.68840296064798,6.673304615377619,96.0006419972949,groundnut
46,43,158,43.680857104572446,51.20961877506714,8.293807149193519,21.03667391307672,barley
18,17,131,31.731800657619782,48.410531820305,5.629406713078952,65.51713766079624,wheat
108,50,72,42.5031100455209,23.619935121511027,8.770211325390429,117.86638432743145,groundnut
57,117,114,36.629902058007346,37.43269666016108,4.609397508906918,108.40191633573681,tea
63,21,120,29.140087434129416,21.214150582946154,4.0913753486175315,241.58161735440805,rice
129,108,147,16.310777739797235,66.51336844656164,8.520676762890954,210.5569865188746,barley
125,102,124,26.0509280229844,28.46825887023271,4.343243330739361,103.87576949217123,sugarcane
84,92,83,29.630606217691614,89.84155152237729,8.95944597973746,148.16826880653974,wheat
122,113,120,40.23865532572536,61.851441655773215,8.75698430989553,46.756549108333864,groundnut
113,74,96,26.84666817874827,75.97519272469668,4.685104550181603,271.4810045496282,mango
93,78,18,41.41861354372848,52.86856734723972,6.687923128462829,281.91895084558956,cotton
121,67,159,33.60221426582142,64.84638472008389,4.924601487335722,294.34498990666265,cotton
108,64,129,14.794967206878498,95.41273415733043,6.1407758651506,263.19479262003455,coconut
102,83,172,44.82434792637825,26.618723169893663,4.307125646299164,68.70904855494315,pulses
137,41,62,28.45314312638694,40.31502175389569,5.119622938982948,32.93501529645607,cotton
119,26,32,23.71504037431776,82.39906615284355,5.816363981994497,182.28708367554873,coffee
91,100,30,33.06898175643343,27.89897655061327,6.193237501230274,275.5294075272709,cotton
63,72,117,13.811265989336368,26.052888312328868,8.887481291044466,69.658381264728,coffee
77,21,195,32.278852636367404,48.923311900323085,8.039328228419906,21.97201609475972,tomato
42,16,70,27.438260017474555,27.373436677794587,7.687049721559731,245.5388928890284,coffee
30,122,157,24.233592449950407,66.80627537649625,6.685206573709872,41.50279160028552,pulses
57,26,135,43.35570074126147,38.102020065327984,8.199988803021718,135.8376889348085,barley
137,124,48,28.288890085621862,91.65583705594979,5.696614178278555,210.08845441285982,soybean
137,54,101,17.669111781447846,82.68000646762053,7.5444955638665805,86.30332392773043,sugarcane
42,18,46,26.06372177820545,75.97641648795809,8.96891987689086,43.50951776508347,soybean
124,33,10,42.17855916004354,69.35552219076015,5.573144544675994,235.60594396763202,soybean
128,129,171,16.163341496570816,89.07725842731706,7.370087674419837,196.4490237683716,millet
31,11,184,17.48849635408829,37.84496492342055,8.221574320761913,296.77733565630535,rice
47,33,27,10.45603487149793,89.84870742113822,8.57903791675336,116.4062493295886,millet
118,37,93,10.496651728851852,83.15938387392418,7.589663454700509,37.293468161255916,rice
60,138,127,39.02870694354794,79.85286611101485,5.4180396170856815,225.6180098938828,coconut
17,115,182,35.62429123950345,64.90045424599393,5.6314107578447326,166.0853572789088,cotton
36,83,175,22.42643697581854,39.69953287764801,4.1037901606198215,79.69710078895781,soybean
36,62,151,34.44089050296505,53.883833279351705,7.804429888357548,238.88411692133263,groundnut
30,30,55,23.83220742084896,83.48565236310412,4.213698030309757,77.05153603798425,wheat
39,33,15,43.35138785992396,22.542278748585957,8.323261773013728,92.98526335322224,mango
106,8,16,43.84684384991122,82.56406154110067,4.593303072372694,45.90799522268136,coffee
37,103,78,23.747782153327016,39.20565923900532,4.859382560679621,131.84103812863924,rice
120,43,12,39.89776672193038,31.544736057728244,6.382632354161187,137.3001827024773,wheat
70,19,156,37.058116459411316,29.256105454424173,7.689402075843712,164.07730129752355,millet
57,123,45,20.849997801012627,22.180000956065207,4.695011025995388,218.5099947946577,soybean
13,33,168,18.121394011538708,61.886918817716236,6.200355375332492,273.7082600305192,rice
44,79,89,26.038212763749186,37.46078981549836,6.414256372050524,58.56554768858642,banana
58,120,76,37.34720942150422,99.15454126237053,5.0614282083429565,35.217467537623975,rice
26,36,59,43.60587246550609,65.95494046977646,4.577791883403159,25.188745406413318,sugarcane
55,134,141,36.72526741033004,31.030821548480834,8.182104614928198,60.21398585926855,coffee
126,88,51,39.932244475642946,75.10100326490922,6.512328248813827,204.22585601885527,coconut
15,26,147,31.10725071596808,91.81948532077803,4.071906179920765,223.69358183901906,tea
108,31,180,39.239274079474406,79.61435962956915,8.014906506545518,240.2215997878742,coffee
133,85,108,37.45473003011962,26.115188883155813,8.903969027072925,88.23829933321595,banana
46,130,46,23.194493967419803,91.67073449541276,7.029630977071236,105.65054771322558,potato
33,96,64,29.31966057422524,83.51435086879718,6.5185419354203535,155.27770075833985,tea
102,25,16,38.166359269639315,32.664312008449144,8.392079315224809,37.691267120863415,tea
55,51,134,11.611985696648473,24.14287109862535,8.762583948422993,191.11962649914892,wheat
104,105,11,38.28277488245405,64.58484602514469,7.772684579512303,295.44580942921215,banana
108,88,84,16.22608434171582,32.48286490719815,6.227264648671439,121.02576718584072,mango
125,10,135,28.013926599250365,86.76727620762176,6.961106996657202,230.7972930255875,potato
76,135,113,38.28964038445781,48.6667725337339,7.504676825089996,160.00949635949024,soybean
137,5,7,18.88373773548432,93.03139557892604,4.9713678550090075,55.78731642090717,maize
27,62,31,18.603260375715355,65.25505377128046,6.23600516108219,183.02648566472416,tea
34,128,118,24.096753946178815,34.61379073917345,8.149106323586425,103.96479516433818,coconut
63,19,111,41.31249791521721,31.167909388784008,7.273626742492215,29.632898366968305,groundnut
67,68,44,10.015497350302276,66.11779500462032,6.05602033605927,197.78032443296826,soybean
76,29,165,41.54840838246773,80.95068894899552,7.316812670073407,260.5010578109237,pulses
113,28,133,15.383245862456272,82.52045181937457,4.591112060362299,116.53553473196476,banana
33,16,12,44.65302316236187,42.060592355302504,6.007488052824382,129.28275321957574,sugarcane
123,22,105,43.419644756346386,36.339740712973395,7.965642689815282,269.4860712308192,barley
