N,P,K,temperature,humidity,ph,rainfall,label
41,19,164,27.313631635694914,21.340504359390593,5.10254393568324,247.81046774285966,tea
95,31,128,27.945208673441986,74.33593209609356,4.929807537787088,220.1867905944976,potato
136,76,180,26.8542269096549,26.12546067468312,8.754093299582157,89.66317785088141,coffee
139,64,111,32.24052759808329,53.660896141274065,5.049488147931154,274.8606633906604,groundnut
26,97,105,13.175259578222587,68.13457312146369,5.30459289825084,63.236412110979636,wheat
113,57,8,11.141628191954828,94.96871559357416,8.84807969452169,195.49574543682212,sugarcane
52,12,114,12.01960249455646,44.94417095646149,7.673542851325129,28.064330553025236,rice
48,83,23,25.552787223453002,39.981772995721585,7.497982665117641,200.24154577098483,cotton
35,31,36,19.64417787268192,72.33281234288788,8.264631919272906,97.60041852454076,cotton
108,54,141,31.77138468298478,69.53912256428653,4.579115411183971,145.9095536114416,maize
59,135,16,44.73548012811727,46.568782664649966,7.529781182900036,116.67407457597487,groundnut
22,97,143,23.521311057676307,94.24814684078292,6.5184430466411944,68.37189174893876,tomato
69,28,50,30.08444389365797,87.58898619917062,8.1457532014207,194.15462122628475,soybean
66,64,123,24.54613635675674,37.91860366920649,6.540708593325972,266.9531554393701,wheat
45,126,20,39.65450837026508,39.13140363476185,7.101206771344561,288.5435878390729,potato
29,135,133,41.57827412117833,60.98402775096645,6.38871063199768,73.85698168309622,soybean
74,50,67,40.7074464271841,81.88576813845762,6.39079461777922,220.86437673763254,barley
17,19,113,44.103028353774015,23.523230351077153,7.839849890309157,206.01502264959103,wheat
124,21,123,10.963171479914536,75.46681229877653,7.142832003236416,116.14578108088031,wheat
101,130,25,39.39356567509358,71.85887179056776,7.166316008047052,25.347775819043235,soybean
107,88,162,36.31202605636827,38.51840767303906,6.251412419157629,213.1415492476025,coffee
75,13,17,18.00430432901277,74.5082410593079,6.655547481687638,284.73856095666,tomato
41,67,166,43.471203268563464,95.21465530016661,7.7285883310239365,196.99363413638238,rice
95,121,8,15.186227488048091,23.74286759774148,8.129704595559591,141.88196277253755,pulses
60,134,160,33.784247449686795,45.572164423365,7.482807010720231,167.04309035125596,coffee
72,92,106,17.871157588556937,55.05413733330842,8.620364944228417,75.89606614477691,banana
134,76,63,25.098322707092613,91.94082871397516,8.101620440736005,230.1523658510465,coconut
67,68,132,35.17059639305991,96.98091572873254,6.809318949047592,228.99755240275772,tomato
67,76,31,29.716362471156632,55.52921971970658,7.357030363218684,60.744844108478986,pulses
95,25,73,24.96256409648391,80.00227297137529,8.631541384605981,265.83394709990455,soybean
58,22,29,21.421845082619555,62.53288190115864,7.095840221215292,95.37312705252548,mango
79,68,135,39.38808794980766,63.022634779310124,8.124034739899153,295.0316970622522,sugarcane
24,86,101,15.03350226101848,42.24796120530851,7.4440525179499355,127.21284393042882,coconut
63,114,29,25.053600678543003,37.35649966911036,6.759681805302332,69.8075364456599,barley
110,99,152,41.631515012129974,43.04042767392329,5.209190977076766,118.48163117678264,potato
17,36,166,39.60473426609887,64.50624058056634,6.12998759734214,143.25049203521408,potato
62,15,158,24.032961686556632,22.33241488176712,8.838714124168579,39.406176450722555,soybean
69,49,130,36.708792726045786,92.57991554851246,7.288826916363,181.90114674252106,wheat
117,37,137,38.81062907481007,32.5026967639821,6.821976901694948,187.3370831632921,groundnut
14,106,193,41.11105984012704,37.607094149710925,8.664783127641137,226.9005274978522,mango
112,15,13,29.05770191672298,61.46209411581171,6.932558905187244,28.167569841408124,soybean
15,92,120,17.156131011914912,76.80918130698234,6.630412592087015,171.54670004147243,cotton
118,45,182,18.93581767763761,27.658324379551786,7.796554275751026,34.81408131578603,barley
125,80,138,20.349313591456145,45.415575803772974,7.563328094932722,216.32038159066298,mango
103,125,64,30.783086828336543,97.49396844594857,4.965800042042163,35.60383599627565,cotton
56,50,176,11.148336844501296,40.98743734247566,6.3565413728706055,275.2837975356572,coconut
108,84,125,32.26148640729889,45.04401160505175,6.362577214097926,216.58311872765904,coffee
64,58,143,22.75239834498812,86.91987924944269,5.891122576216723,162.06913422384397,millet
61,90,198,20.333463087137474,24.017154535236422,6.586467410761266,143.62109851872899,tea
22,96,179,40.782379975484425,57.16905350471767,6.065536988635721,56.588336515713465,tea
123,101,112,26.100083845327962,50.36934115613362,4.996727447355916,101.47982907810567,barley
133,6,112,13.326856593644248,45.32694079269209,6.061832436373406,263.30854940585095,potato
115,37,135,38.936136880918646,42.855967523581164,4.361384737865883,273.2467872374983,coffee
129,81,80,11.66744401027773,27.309928388832738,6.878929313872058,20.209358343748697,pulses
72,120,34,35.43622284588688,45.1860663481319,8.268272744705559,186.35818961371436,potato
28,107,25,37.086717761973276,23.444192217253487,7.626435421772776,221.40417052703182,millet
101,107,160,22.341091207510036,82.47710909155482,5.801970200270556,193.24915508812975,soybean
67,94,194,38.86757496972254,51.85822351664093,4.435356027886541,42.87033416257911,groundnut
99,126,165,28.04807920497587,55.512306585592924,5.010746996126354,80.96297166369263,cotton
126,110,167,26.21527786454789,91.48756691601052,6.727451702474179,90.09527486678809,coconut
71,123,184,11.58911485140424,72.64439870889765,5.035285416915164,252.8828967654251,banana
32,53,38,20.151021777711705,20.644728267369583,6.719865556424837,149.69584216649773,wheat
136,108,45,42.58534898098549,95.4539858369028,5.157995123819495,156.31189934354632,wheat
138,65,55,23.713838714922503,38.9715572782169,8.244619347380365,281.7700530352624,coffee
67,127,179,29.134518219486893,28.609134780788708,5.9863573642022985,198.38404887932035,groundnut
131,138,86,28.620758764448812,81.45025427047058,5.227753129722455,271.62695643474586,banana
10,13,62,30.665088143794268,60.038185269337454,8.061630901235308,147.82247949562924,maize
43,10,79,12.146583447514892,54.7016452814414,5.7141948240272535,61.84215238512238,groundnut
105,77,189,22.67616891795549,39.960246374619345,4.55743843919391,280.381966340744,banana
135,107,27,35.309489585889395,63.79771918898549,6.852047457018208,148.4374323869107,wheat
127,45,180,17.019608787554404,41.950768416207,6.907821022189943,70.85679812607012,pulses
57,118,132,17.125243214122616,92.12664042296541,7.573478376178671,104.67080728509823,groundnut
98,12,154,10.353171234115866,37.21635837865542,5.201097166041928,34.224725112903826,coffee
126,76,21,25.31186743128734,90.74841203646028,6.218856695461225,151.12416560778783,wheat
138,96,73,40.89570332356977,64.75243405818856,5.411839595213281,258.8758881348663,barley
25,66,112,11.816533025555815,86.27905071161928,4.4047686805784405,281.40252768187304,pulses
78,88,143,16.689154832360092,77.0276796688764,8.383069135079458,281.12861810102027,sugarcane
31,66,98,20.852958841996426,75.73560891493989,7.644349022441705,55.06440717604909,groundnut
102,115,19,35.610365779747454,45.94766461560446,5.507315297294003,126.97508710309596,rice
85,131,95,32.42224574809053,38.71175451777628,6.996864964359931,27.904052702197784,groundnut
95,11,167,24.558036660364927,36.870898214463054,5.006318940672362,259.44629659201235,soybean
38,88,37,36.56741287404315,88.5753325647671,8.451183108978855,120.45161336595666,cotton
78,136,129,31.337085407991566,85.6341456207216,4.574531716809552,196.71276780982575,maize
56,138,20,41.36142798800267,55.245882240984585,4.019185727539004,220.1715626616408,soybean
103,62,166,38.630936219854256,30.59236907971637,6.510040988695911,140.3565075280835,coconut
94,26,70,18.84847621312202,50.58018015819667,6.915639117264346,105.80385423406804,potato
48,131,172,19.50035021719701,69.54747633095292,6.894826601479021,289.4196148324645,mango
109,7,160,14.387476652733497,56.35225235839623,4.272559637189131,290.0567030066792,barley
42,131,51,21.793765400110978,82.4151414786396,5.570219034592162,101.04218304840614,tomato
110,45,171,44.9840371551683,99.80982578011083,6.4959947342066595,154.29502708844825,banana
32,110,152,24.201290901527134,35.290567075911746,5.082895928136205,292.3963644248063,tea
19,18,128,17.717095214118725,56.7720655727658,8.363129427429481,21.363154143540903,coffee
78,16,5,36.68690095664435,54.47871215366576,4.43554644730717,135.54990954616179,maize
109,91,91,28.986485121192963,44.35940261991607,6.4369222083602144,48.12811391067116,wheat
43,16,132,15.236050733443339,35.847641337623166,7.45708028756576,162.56423035752874,potato
105,29,195,23.3241388406303,25.255369319172736,5.308755500672412,26.907587271336403,groundnut
10,49,71,24.506440043877014,90.96954537789587,7.121203684987591,133.9315607893758,maize
78,126,8,36.38403951992265,53.58789581490541,8.146925750711873,81.79574093989383,coconut
13,59,190,10.723497911216656,59.75164148000391,4.951684875475237,169.3263414884474,mango
25,104,157,19.415687637940866,93.35536385607327,8.586102959124315,298.8782217481959,wheat
33,123,51,28.115870546043272,82.10323820127583,6.7677926633117895,244.15010943548936,tea
89,57,42,19.40963598584952,30.44010112937474,5.496160021505303,256.77978565483795,pulses
11,36,147,31.99519165966496,65.23359740861939,6.154291376911353,197.87419646054263,soybean
137,55,195,26.865361774611582,55.38018212156473,5.56095941893194,31.636757516232397,pulses
93,48,25,22.65985892008532,83.77688580630102,7.62555579966658,77.90334929236036,pulses
133,86,61,43.22230194046793,77.93860380895595,7.981503317075661,279.0180758051754,maize
42,41,121,32.12558247152601,75.23245775288575,8.164686961593304,122.51167302005034,maize
110,100,185,14.547948029377942,47.24358683839175,8.928841247928705,49.018283414622765,tomato
21,60,50,29.603209410518843,84.39709843194036,7.9564214624834175,216.67350244253655,tea
76,109,146,37.325614862031536,24.191303647588896,7.006920353442817,103.84816270159129,cotton
74,63,149,34.79713941224791,32.76999211457338,5.696101491958919,95.27993561316808,tea
83,135,43,16.02312302533408,46.84986183823294,6.722977243553747,299.4336875563129,mango
52,39,141,44.034699966403615,26.1445952855425,4.205340863952027,260.2788990074632,groundnut
53,97,103,25.708477601131207,38.79954220277533,7.724125377649566,134.2225891429955,tomato
38,101,81,15.565875130909145,86.41207863983345,6.229777725460509,294.4731381886197,sugarcane
21,139,119,16.30685139448518,95.86012302320634,4.100116148660938,202.03170255737982,potato
104,80,138,13.438224726617818,44.36818846193524,4.312534707552054,227.76628652633286,maize
55,53,155,38.1231337952227,41.16126431910706,5.9373323191087835,28.823652063019246,coconut
139,98,191,14.271067301264702,42.39141217971415,6.917107595092175,54.04947261745599,mango
44,28,95,14.379383999961142,42.217526988067505,6.321019744760633,197.26383541894674,potato
90,41,102,39.76650651662932,22.87441457487784,7.0960215864607745,271.7267151418555,pulses
99,8,124,22.061142955664586,94.15330770648865,6.401471293956779,194.64824330452677,cotton
17,112,50,11.080026650782536,37.09585132562627,7.308519227406734,57.5269704093177,tomato
102,130,42,11.81633548314438,53.6003259265124,5.095630323354005,52.412812948970895,pulses
99,24,146,14.975965634636346,20.77495061927742,4.564215935918107,256.37205083074286,barley
124,54,104,17.468767179149133,88.63640727320457,6.9821697731283,59.004654838216005,coconut
114,100,76,33.28011679834419,78.49258755639337,6.423447584681537,165.6649489411271,tomato
67,109,194,15.506419800063988,95.74048281389625,4.134338270224676,30.391729589444637,coffee
123,121,39,14.160603691197519,82.52923833571192,5.902409427465179,42.58753486952966,coffee
84,102,151,36.765169951669776,45.09652096416522,4.530627927454978,208.25751494000215,cotton
129,70,34,33.486934935097004,39.82986869827389,6.656784158763476,212.97079491970467,potato
30,83,82,25.236347750933266,75.81730460426343,5.9788883983021535,115.61143385036387,banana
110,10,88,29.22584200180364,49.12902200083995,7.06575955551509,80.37073426805253,groundnut
108,43,117,20.91944071142465,65.29720126020933,8.028011093851191,247.83887581204624,cotton
45,119,29,26.887514708237624,20.50059768211762,5.498343419207454,80.7889042515693,tomato
105,129,172,27.7335427143961,24.95085613443802,8.810510520825137,171.76757950658632,groundnut
46,16,92,23.553304491233355,62.8294352945321,6.678172502937873,291.0984754416135,banana
21,135,18,41.7300273735257,65.28573171585322,7.09145399377394,61.398682601467456,coffee
122,22,158,10.562165274335214,80.11623555674748,7.4033618661286855,283.4453548985185,barley
22,44,106,37.37599420819362,30.557225569916938,7.333657649287948,71.21005485922723,soybean
32,25,154,14.353399093446352,61.05464670054231,6.554853715225311,178.88409824650427,banana
108,103,180,37.91415761880198,35.55581155453509,6.143821455573418,125.56215934844849,millet
114,30,87,31.556917048685243,27.455689565015575,4.26890982088689,290.18000842051123,tea
39,12,114,39.51473318277408,52.83966352484437,4.110429226505898,96.59176812054234,banana
26,104,183,13.413001397431412,33.06693184712458,5.789805972663823,131.904240584011,banana
122,91,135,29.564322193492092,37.74255825538549,5.668304453168464,295.20083299951773,wheat
71,46,174,27.5380758091769,45.40436638956014,5.938475774195034,170.2117095327725,soybean
93,18,23,34.716761403717555,40.7510720594557,4.69184100444095,160.73643237395098,banana
121,82,32,28.700169316278654,27.00730379247571,7.6908413526842185,92.17797669711756,groundnut
95,6,177,28.925709849658645,27.193299588776185,8.284822073881195,216.3817968869236,rice
28,123,75,25.035858025162263,35.45995321873345,8.693573176870174,24.02442649777774,mango
109,41,67,20.809204840256932,24.044735036763115,6.461811517598129,33.86353631664219,coffee
85,73,77,26.879252643826728,70.11656157415416,7.504328495627143,187.82040439802475,coconut
18,45,128,14.147232556894021,42.98613732071216,8.277755617179363,115.66888066916715,rice
37,66,123,43.652966864407965,42.379677421525685,6.09145555546743,286.928584216269,tea
137,64,125,35.00437672693094,46.559863539021215,5.547063974352222,272.89339340237996,banana
61,129,23,43.33634908407464,73.02370193677774,8.68362277926745,219.83775242947803,coconut
92,115,179,17.935458381548713,89.65071051867925,6.578382755385365,249.08076271578437,coffee
120,18,146,40.77693570617848,80.72695460445107,6.48626943295439,206.85291790695413,coffee
126,88,124,38.30764945972385,78.2023384180076,4.892080482817478,55.16298875884499,wheat
78,134,170,33.70033443601858,58.75129484806794,4.540775072866784,234.35214351297674,tea
108,74,185,31.876021512982202,75.50444455739294,8.210534312417558,78.853751241277,potato
34,127,65,21.07923828437545,64.22098944268666,7.07066588093759,110.5639994280551,pulses
132,93,168,38.574377473776075,37.30004225492231,5.6291229200972435,249.38557938867766,maize
62,32,172,27.553041151790683,36.68706941928406,4.958681086951333,170.2271703501655,tomato
66,70,34,12.481205156194989,43.711360550022675,6.777486400848157,260.7833999713546,coffee
48,9,13,20.95021062992955,92.86421367758506,6.919596446305677,79.64988955611398,mango
118,49,68,42.73539844908647,63.79318723037807,5.034968006225291,190.1779628099284,coffee
51,51,165,39.77380912116962,78.71243016014955,8.25702873945737,43.461472313513255,tea
131,35,124,44.36669943267887,47.724700785323805,4.421321830779256,200.0570781912083,potato
84,14,56,31.979768391143434,52.61726165321802,5.780465425832109,233.50953057714972,tea
85,122,93,18.66285255991442,30.04524629098011,7.401922068812611,183.78065031404208,rice
18,18,146,15.698526738690232,33.70359662573363,5.370601819096003,94.54482041966688,tomato
83,84,57,16.542005421296157,86.18852438609164,8.13837597390636,28.775947280482683,coconut
16,97,191,10.692848042153903,66.78709053511056,7.6993391330020176,53.44568751000001,mango
36,14,82,23.67387388450787,47.002597270705515,7.945114222740671,194.24483414072733,rice
131,80,45,16.699968817483988,84.22809671964367,4.595532679383581,281.63766071590385,banana
14,98,72,24.407941115984585,39.72159245103864,4.702735639977715,77.82963311216179,coconut
38,109,12,42.72480511435679,98.0826158880163,5.432368688722918,225.80732174942767,millet
92,5,6,25.06890733275165,47.58540861969358,6.590385825987806,262.6062977097316,coconut
118,137,109,40.72945739446922,46.98487633209821,7.740080383497012,165.8470099653031,soybean
74,24,129,31.192666831555677,44.95295244293642,8.182654453804517,207.39442283622418,mango
95,12,114,18.649604413148715,29.768921273943036,7.521676579785902,248.20428866932147,barley
80,5,90,22.4549165740724,28.890971786560993,8.642984407653191,92.9890441673662,mango
54,61,173,12.93718375375003,71.84840276272988,7.693717548079651,103.13078879505203,tomato
45,68,124,21.671190775860367,90.00944356464376,5.531339435023074,20.175704655967728,potato
79,122,131,33.71393309262369,83.24164082173388,5.325406421692863,289.6663566513847,wheat
28,32,187,12.52388825253023,31.288607521708087,7.480962251505449,276.91257048697656,rice
117,125,20,17.189049296731028,63.64656974336532,4.964352843448071,234.0791138526405,pulses
100,111,66,23.350436449465903,28.447323678131198,4.4635740540513495,42.14128587346147,mango
99,53,117,44.37173379555869,23.623571489046196,6.661114374280969,145.30080911586228,groundnut
28,124,180,37.47016380356081,72.51086875078138,8.108207848894777,48.52969111203478,wheat
48,48,162,35.672036127223635,62.81218669442802,4.5068992123493175,24.45767483358361,sugarcane
135,60,16,14.066683478390608,26.56189481691767,7.959456618978646,192.53123025952723,pulses
135,115,39,37.334856276524704,22.795139712479077,8.05786002175774,289.03223678245274,coffee
67,138,15,37.48440840306053,99.18051307274678,6.411370000407718,272.803046561002,coffee
70,112,68,31.03859434685149,22.40170657192575,4.286551550052434,215.09134818191322,banana
136,118,54,44.662662369943014,55.56226024401277,4.872949256235932,47.059363566163995,coconut
114,82,153,21.383886707359316,60.36952196861564,7.537131375809661,96.76593054824404,rice
10,134,73,42.94453568846481,29.382411824035604,7.5588897249547475,109.61588352788146,maize
101,41,52,42.015589023477624,33.5249422751773,8.491776375838327,233.68201616875714,barley
122,24,24,10.401823091228225,48.1444005128282,6.913430732772914,244.62977018583194,mango
65,30,105,25.754078426618385,80.93407009709301,4.620536838568887,127.82971443717771,cotton
126,33,199,44.19864815680506,60.56659392482133,4.607074527524861,137.00751905293072,coconut
67,5,176,13.609247684282654,71.03214996423692,7.605661786784118,32.462530997327974,groundnut
53,123,165,29.17246430341618,98.81396440725398,4.918923325539506,100.95828115725308,maize
70,39,193,44.26351274643864,81.44043482505677,5.641927498083026,146.35984960973917,soybean
56,63,141,29.442339843705106,54.748919851297416,6.43606003460957,52.755252987872126,tea
89,73,72,16.64353560402546,55.715353743723895,4.123824387880756,146.914889011406,millet
127,16,39,30.376413053240643,69.5017661632804,5.244095135099659,258.8892274321841,coconut
29,24,69,17.155420088234138,73.22921667351235,6.0394480425364,182.76988552301495,rice
56,47,12,28.18964920130695,60.0568740669337,5.398181592466031,42.10035941075545,potato
58,130,49,12.59147762693218,71.58889782519839,4.681851637337829,73.66796927247681,tea
23,54,91,31.19189342250416,21.882599553127903,7.640061288980987,152.87241804439574,sugarcane
10,33,179,28.087647869485536,54.36982911174753,8.065738275839925,121.21640195010738,millet
126,43,172,35.90564790665121,42.31504608587814,5.287394880718624,120.44356547290765,coconut
63,42,80,32.07451649055747,30.33395561944883,7.872097473031516,168.19488548020524,maize
127,88,186,29.236219398576484,27.96372102470201,5.927767822006569,183.6308580450481,coconut
12,132,80,34.14225972368424,68.2553732491734,6.533428954270014,243.1212396773335,sugarcane
21,130,178,15.03796697502808,61.88804377220894,8.280005374465764,115.47063776949571,tomato
83,49,51,30.837588144051143,40.28672935970953,7.74976840901204,245.53055925136428,sugarcane
25,56,19,16.02387109879722,57.67600470180116,8.025584256580888,114.8111441515371,maize
111,84,109,42.39327727481583,59.37858521459266,4.684225832931784,35.52123690354547,groundnut
126,128,151,12.391693669596147,35.60071843508926,4.348597129168647,175.17254228134152,groundnut
17,123,30,25.063116239177766,72.16744495053206,8.467023645439935,184.61265097054806,millet
131,12,56,34.35291171794057,82.47354851088724,5.9391713478554715,281.67126877412085,wheat
101,89,97,26.030777408389056,83.31708327116152,5.439398390348404,223.29717129749284,coffee
99,133,154,13.223333863151582,68.19758645627641,7.623481271309123,276.9763426984431,groundnut
69,12,25,29.368265564434758,60.93108660152112,8.182077982899283,274.33721886804267,banana
37,100,55,32.45711680895741,24.88057144043159,8.312448109491505,189.2807508723078,tea
110,106,42,34.632730884667765,43.02650390812847,5.579985705626137,167.77337829420532,barley
50,9,24,23.064093506196564,27.461715742253592,8.26106195600837,176.083470805808,cotton
55,90,161,29.728098986006678,97.10585287027789,4.204669721871727,293.93262614962936,rice
44,38,183,25.77402662286196,30.806411698060856,4.248307457298594,236.4869536891485,groundnut
91,59,136,33.52196135632887,32.142032788088166,7.117595975870772,49.754453341870835,banana
124,123,59,30.42449385636865,91.16612946643937,4.315531845577731,237.95995389879198,pulses
56,118,96,28.40146768456972,95.51426267811662,5.623045842550807,67.75065369150325,banana
19,30,32,18.7333528393387,81.26632313879279,7.36377993123462,145.25815372157518,coconut
65,51,8,10.070648121188187,20.43239389381359,5.686334480271132,78.9287082094296,potato
39,117,154,16.092858635900022,20.107701676525096,4.8979989072004795,213.08325834930434,tomato
118,80,80,14.097311449845904,50.24806158299606,5.406753109269208,265.64672613404997,mango
14,76,177,25.71796607538314,31.471629600871402,6.2878766612521595,101.30132790267066,cotton
128,93,71,31.429035276664564,21.47089137212778,6.376929276777412,42.96300753829254,rice
42,50,90,17.457975303968286,57.12533515236038,7.91500115673601,103.57806746098971,cotton
127,37,198,42.866998358851546,95.44495179255773,7.750766147157563,208.26132022101442,groundnut
74,5,166,10.233874522836071,45.90556599219451,6.284089022780676,112.05283571524599,soybean
20,35,95,37.030535530787006,72.89125427429572,8.228336745493857,97.87140691506495,cotton
94,57,187,31.88216693356548,72.17882825059526,4.571185692956979,71.64185336359418,groundnut
35,52,109,23.074418036668867,40.086408293213424,5.276766751144507,159.3045995248414,banana
