N,P,K,temperature,humidity,ph,rainfall,label
72,73,5,11.767113054434278,72.03401990590915,8.139882317511258,97.26567188401252,tomato
95,109,76,31.962030012449777,36.9867179429513,5.8899701931307655,224.6828977590553,potato
68,94,91,23.49647295029768,29.760593086151125,8.905907793969211,41.454272557816765,tomato
36,67,170,42.76934987946267,76.1106628447752,6.331266407639177,205.9292492711689,tomato
107,77,10,28.969652621141808,29.07526536831334,7.9596781148188205,86.51680407897557,coffee
114,93,157,42.887802895272785,99.75273748714842,6.0115352069118595,156.99819309444888,sugarcane
108,17,149,17.716929271565643,34.67619209201835,6.124767595312152,100.10517816875297,tomato
138,77,65,35.400406862743615,67.5313490205166,5.914415736420917,222.37522928302278,potato
64,81,16,31.6037157297054,52.90996571300715,7.595378102554059,284.68597127045825,groundnut
15,72,10,35.879288044095915,30.110913792453367,6.737589420299972,276.7814982515477,maize
104,102,31,17.513375239038787,22.227512606193073,8.718890556841846,183.35934024034552,tea
111,129,140,33.27480806832208,69.81858258342666,5.254451582670524,149.53088491195393,mango
12,106,128,27.431413756990413,84.54060510313009,4.502813660417222,249.12414264302691,rice
32,136,110,35.99887412172107,87.36125292053953,5.966307425496076,211.3313815357644,tea
62,106,197,21.446562545313622,58.61707784615476,7.08356353823388,71.3979519807412,pulses
92,23,189,41.15199589128384,82.19643737459084,8.303994684577475,249.85737981164007,sugarcane
94,86,97,12.950546011397263,73.82777067908359,5.730984433401638,140.08762903051885,sugarcane
87,27,113,38.25162615769158,77.94036219993066,7.268933755622308,72.91598479192903,groundnut
119,87,103,40.146186903528175,59.40792041774513,5.750993405116095,98.90325811101789,maize
10,113,172,38.60383089783874,70.67293921937016,7.0860979149722905,94.90756846953586,groundnut
60,79,146,27.94542379916216,84.44207308608456,8.424039735153254,165.37795288896882,coffee
13,133,39,25.343474301076647,51.830734044561844,5.156788211297045,85.62362538980514,rice
122,92,180,44.869180028370685,84.4783120694067,6.021208210535196,54.59861647244133,wheat
41,58,88,18.021018292495675,67.36134742312503,8.966325982148732,54.633438171853,mango
43,93,60,29.14065880566156,33.2720819496629,8.342785141247305,183.31733519894706,mango
101,69,181,33.47364338838139,21.97473257796677,6.82319928948101,225.732600877826,rice
104,80,145,34.53036725515012,49.02028803193217,6.583137959271377,110.02924247473543,coffee
81,64,193,17.140863300850256,63.735706263707186,5.423001911523405,29.702198747924783,coconut
48,97,53,32.88979323189304,87.18562817627907,6.586047138467647,55.622968342363,coconut
127,53,50,38.642934826846805,30.198854411219695,8.240907491399735,276.11447689437597,tomato
12,39,117,11.750650188738927,84.01650781468634,7.425872566388903,158.19222468504685,coffee
132,106,194,41.90324526638608,89.04072368537815,5.4502201408899325,147.00038669224892,mango
59,15,140,11.032641930082207,32.054998960066705,5.007319605267664,30.653769926825454,coconut
21,103,47,22.458986137093802,88.12754554433752,5.326042684984145,224.01836624873175,coconut
63,114,152,10.553461868153672,99.31628542742337,4.8487960069641325,167.8590626609821,pulses
66,78,128,12.700080898885364,78.147106483859,4.47820348011858,76.58266210422582,wheat
121,13,101,41.89088998130276,82.78157454599904,6.095680872210275,50.820652850696014,wheat
56,7,94,22.420129076115174,99.55322140470987,4.566498021991339,127.34860181695959,soybean
94,89,43,24.867003564876853,68.43850004207563,4.859562788635522,254.4053499746072,maize
75,30,89,17.537053348389342,44.630910561299956,6.736623421697431,262.28247657628685,tea
84,76,181,30.89835195653519,87.00246672608445,4.822996368497874,188.7969865107782,pulses
112,52,196,30.818112513722635,69.1588622009305,4.319398837154514,223.71019962443995,cotton
47,121,66,23.027013713882674,66.49563389767653,5.586944250139426,52.2436204728037,mango
59,16,110,21.65622051318894,40.29084444112306,5.101595493109837,184.67529833099937,soybean
107,137,111,40.97375078632057,80.50674156663092,6.576525939971884,206.75039697641088,rice
91,52,58,23.414948387477047,26.5333820688077,4.511835422916047,76.19959601586183,cotton
39,41,130,27.272534725404288,93.94296566357289,7.758853938414891,266.4433252148725,rice
88,48,13,19.915666684872573,46.06587686163878,8.531167597175692,74.59908650588554,tea
100,19,92,37.53693261749946,30.221972223199238,7.717175869780972,107.77366075700611,tea
61,47,41,23.910685491468207,55.389322648193506,6.664135187006972,193.7559171665684,millet
88,91,53,27.97638662905136,23.397592740522654,8.303339108944424,198.73801823660463,coconut
39,74,45,18.86750095208815,74.7700955411973,7.474591898907537,215.82772747646283,banana
115,50,21,44.56808573194381,92.21644083562849,4.052755612250949,51.363279659097586,wheat
60,112,92,20.2023509323303,86.9810405710807,5.970450763872515,257.85004037999545,banana
90,127,25,36.97598858169431,30.189557875830488,8.254759497034001,169.19719703931275,potato
38,25,55,24.962347762486573,30.10169096861855,5.729294289876346,151.97010234941914,coconut
83,111,63,17.217609177944894,85.07475858594113,4.176075867627618,294.7073348637827,soybean
26,84,171,37.99015673877014,93.94034196824927,7.730898192761361,227.30592314348553,groundnut
93,51,187,21.67623761601651,56.85358638667913,8.010191351414342,53.04168745342496,groundnut
78,121,45,40.28176715892339,59.917689353101274,4.8029684752165425,231.8309668233474,rice
43,128,43,42.034001472123805,45.46096331085807,6.686702484215906,46.669701512403456,tea
15,29,145,40.093834238694654,91.54120946051312,4.959777194978629,27.69175750363576,tomato
62,40,196,11.225277018238199,71.59223242338848,7.596172095220734,133.0152506755712,soybean
135,55,15,37.5580670751787,43.06012617338948,5.357752275887428,298.2018883893812,sugarcane
52,19,151,24.396881327470034,43.90262968434013,5.58107561281665,68.96750213456154,coconut
124,72,143,40.58030220637788,91.29600584508819,8.224854268200506,208.3404161875012,barley
120,25,81,32.32839919396586,21.090721912465717,6.381611761034522,68.55089853771342,millet
89,23,131,39.177509695038545,45.81812581813107,7.348772256091239,222.9403529883481,tea
104,38,50,27.48011194533924,64.34853449730952,6.0118652536123385,161.4990271065913,barley
127,82,49,28.72589266096265,31.85739696794597,5.490034285968777,210.39207882502535,pulses
17,129,5,15.053567124678352,27.367900335967185,7.127390302123307,76.80448925598569,tomato
113,121,172,37.43955755412744,85.2221064872448,4.774287870394106,228.77593310574056,mango
34,56,112,24.678636408344005,91.55235109188058,5.864999177834315,298.77333669435785,tomato
105,31,23,27.50280413950539,85.88851366385515,5.045185186929611,206.38214017526874,soybean
102,39,80,37.47841999334977,91.90303117898782,7.4789748347037275,158.17439946040574,coconut
70,110,76,30.959589002780366,64.24895768466972,8.721044191730538,278.48871681339415,millet
131,6,193,17.03845546049336,84.98064967922735,8.977554840079332,24.438515824925364,groundnut
60,81,113,30.658143070281245,50.723411071288034,6.251384052207953,224.37858540002992,soybean
30,136,16,24.26715002928795,73.30142891832308,5.2626519481822225,268.8490247078676,soybean
14,94,193,26.433393971535192,99.10684251113315,6.214146851921621,37.26888341386809,coffee
101,93,165,10.990894604093372,38.05821790713019,8.23634704981362,146.0179677164123,millet
70,98,49,17.351027233069857,51.19197970328645,5.030028392760199,77.3214471059997,sugarcane
31,11,94,19.83633284833599,58.40379018480685,8.76047825826462,178.62508636459242,maize
79,99,107,34.9536002750582,31.041238961604137,5.709328843990755,201.87202840902495,potato
10,112,12,10.402236565434036,26.48308883720454,8.929018297251524,104.7344912200514,coconut
21,78,157,24.30720414301962,86.37782930572995,8.193044437669812,148.79486750986823,sugarcane
99,43,95,42.34094046490065,98.1435498262069,8.042852670736952,98.21505587743665,tomato
55,75,178,13.915821579219335,52.3780051063727,5.589523368866418,123.42952604743186,cotton
43,60,91,28.074853587651386,27.011986895572264,4.0438860597396475,64.6711878727586,coconut
87,46,162,37.52828338367965,25.264940855246117,5.910664544129939,267.9566442039768,groundnut
54,40,179,42.98859576320409,91.3054565088239,5.509046848313469,22.8029149565582,millet
82,88,181,36.13718238368013,57.105139978214396,4.186984952043987,267.0745722042608,soybean
35,122,179,35.21979420255421,45.60218532499135,6.526826282529648,180.0700859379268,banana
56,11,88,38.92708315685168,58.11690169915196,6.015156556413683,112.8641963695649,pulses
130,58,86,25.617042734214028,45.464327575387784,7.1727823387076235,222.45599512889234,tomato
65,133,150,38.20455864162416,59.1228620246096,7.105931610970416,162.17060252154602,rice
103,124,198,10.27875416609079,88.76451175343495,4.603733179483401,159.75042427012983,coffee
116,110,72,42.359636938188174,67.38410968496765,8.884827730633113,50.839839217310605,tea
72,51,165,25.51572783310114,75.57230182481403,4.9346571472072345,129.06448726471444,potato
57,127,131,29.368306575301165,49.17365409874692,6.226370123823523,87.49801683988626,millet
70,123,168,18.92087871202088,79.0804702808415,6.4405877171686745,24.3948535669583,pulses
90,122,86,35.98857914941475,73.32936679034978,8.065313986070601,120.82789661899172,barley
35,25,151,12.682253226633708,29.564959820164518,4.496147980473234,45.15019623916933,millet
45,30,160,40.54225308913924,65.81142824924677,6.143221396042659,91.91241056305185,soybean
10,13,172,38.984089015222,40.53947970478064,7.14251085118102,45.904653931266445,potato
17,19,88,17.562104068566825,84.32765357068743,5.075778108120278,48.26365515579168,banana
122,14,117,38.32635393998419,54.07501667735516,7.137339493830364,75.72316243625272,groundnut
108,126,80,37.52252065715185,99.57473321571898,8.618324187748264,299.9577884561921,millet
56,125,126,32.127580921388216,27.400035035117103,8.987590655863375,20.611560000029655,groundnut
136,129,147,23.073206191489064,82.42782901921268,4.1622553839533785,198.82833811371347,banana
65,76,45,19.502456396365375,73.89613868337251,5.177941141223387,59.548235447436056,maize
23,53,171,18.11242566012725,81.39990644725643,5.551535578958488,277.7758782790172,maize
37,95,6,21.151313696726252,44.60238363923651,5.995630502224831,46.21721013341619,rice
87,41,195,41.62454552013856,59.36435915059205,5.211285787923837,287.4176923953462,wheat
139,72,33,12.717427159607345,83.72068157789667,5.017439972776563,191.0593884953738,maize
118,54,109,39.01049466885355,38.6033065296684,8.7727692120875,20.355061536337267,coconut
23,23,198,22.211152626463825,38.08265574309217,8.59260801385259,270.32201541670565,barley
65,104,55,28.255978860397537,64.0840762635946,4.234962505015587,166.07930438273712,banana
124,64,79,37.80699717769717,61.88508636238846,5.69406510802424,93.54752589253567,rice
16,93,14,40.953179145804,42.58099763303463,6.025742768392034,234.83816970437644,rice
12,73,146,22.067349702542643,43.84605204198582,5.195072673329717,279.4663550883236,wheat
120,53,55,26.16452184462886,42.22761305652524,7.144364484940878,155.4334304811023,coconut
116,112,122,24.50806226858773,81.72096495987901,7.201903733221205,108.35497284407104,mango
27,123,125,10.463786172636869,72.15206924499685,8.252521141642985,240.9046347017795,potato
47,41,43,20.35800111005298,86.59337467282022,7.704346341926089,210.8999393807673,coconut
124,15,32,26.071623180639662,98.03784226512175,6.712866634829778,268.8506954500763,barley
24,82,7,24.388276310815392,57.933143701758915,7.2679338502221,213.90392357313402,groundnut
128,81,88,35.267522963048776,25.33551051243591,5.36994390771509,88.18793489187016,sugarcane
37,6,159,23.468126602738614,23.847384832962835,6.965280949836789,280.86458993252535,wheat
48,68,121,27.12817571397346,43.653203141729534,6.446136273749596,49.35400921767757,barley
26,39,6,25.036300724632717,94.60356714819608,4.666722336581852,95.02397002991741,groundnut
95,11,97,35.92191521130297,61.857044397669995,5.212721382914854,165.65449016268798,barley
135,89,170,40.20403396454369,41.742921286410336,5.45846725360793,178.4077672998524,mango
53,71,135,28.616117765262995,51.93334356088157,8.62154783526279,24.28696425553352,banana
34,46,148,37.63012679683169,67.88760859237367,5.151933196929447,238.56036322986319,potato
22,122,98,20.38753387069477,72.23597265102738,5.446219514098341,121.25004915910907,tomato
34,129,44,28.947936355504403,32.3135607826324,5.846770650447161,133.7971914805986,banana
77,28,6,22.083048378449035,98.16253412361408,7.318713693126935,246.62347244234482,mango
76,50,85,24.49703239501406,63.58177815862311,4.5911919623607025,126.19934968371247,tomato
118,23,173,35.6344852684434,30.855065423382342,8.76972606246888,33.222965418531345,cotton
120,72,16,40.85818688164494,91.4908202676907,8.327856100473824,69.40313573169809,soybean
120,106,167,14.25233868807179,25.971074486354304,6.886080365044751,287.6528882686911,tea
43,46,69,32.21237397705832,92.61883465420101,7.370189337124784,39.71350147270397,cotton
120,36,59,30.375033265222946,99.7252525031186,4.08330235622108,119.38073627104454,tomato
17,113,49,14.144526371157616,76.03454393252031,5.694723876742243,160.8901667743765,banana
122,40,105,17.416301565403817,81.63577768591918,7.97830115330721,158.11863165479681,cotton
92,101,66,20.88508731564381,46.984226917398914,4.38741486896193,21.10878404339997,soybean
51,135,53,15.84258747861255,95.3261482187147,5.411569171053602,160.3255648080973,maize
110,77,131,18.530531888351963,62.37711728866941,6.926484141671557,127.45628823367458,coconut
15,101,157,19.366027960159762,78.5910757278044,5.282065138494709,292.182213932876,wheat
35,127,27,21.748584156367087,93.92861727290236,8.669889870722596,64.56454351827236,tea
73,74,156,36.22866584804056,98.01439807804067,4.655293154021452,119.1631750926586,barley
68,17,42,30.016927134771024,86.65634852773395,7.986971789538893,137.45481582514952,pulses
118,53,32,44.518633518299055,44.241400558562404,6.539743459532041,129.39419038826566,maize
130,64,25,24.515753943861483,97.3238013241666,7.75165387909978,206.4326317425215,rice
42,134,186,36.385277584292375,70.24956249948573,5.553576641557237,80.34360011337527,coffee
30,9,111,40.50139474817868,94.45139810815678,6.572448011560194,81.90003478791772,millet
79,31,150,33.764247256331466,74.08840206514814,8.28417674861588,224.17906558023887,maize
121,12,168,24.41526591461236,44.57911694781764,6.334390495615522,160.0813452298903,cotton
13,54,103,36.375812076101354,49.60196193142528,5.7985993095513475,136.24358929604693,groundnut
103,71,177,17.12834982204397,64.03774216823524,6.68077693126368,67.3768544696305,sugarcane
84,48,123,21.464325781304634,83.20118732479057,7.586813765181835,72.50762241540664,coconut
71,129,77,29.133983928475107,45.438604107226794,6.217816727492513,22.954458308452153,pulses
103,62,185,30.13932855501519,66.37849329073536,8.694384875711364,45.59935528127859,barley
104,7,126,10.774951641542032,47.64999948611212,5.474729120211711,175.9148345132675,coconut
64,90,34,43.07899660646031,85.26155237080857,6.377318030845602,269.72447640235475,millet
40,74,192,34.38195449260865,57.33824750143604,7.784638296707207,100.40613423655608,soybean
49,134,112,27.349631258116187,26.13782614823082,7.445605452478791,111.76922325091589,barley
45,6,102,42.65945320429079,33.28420171852291,8.31820526208578,52.36957097122342,mango
15,106,36,25.368344783778998,24.888373409570583,8.984045903405544,128.8166647699888,tea
75,39,199,44.31524495946301,59.94423568114602,6.134291643975448,30.422077279412164,groundnut
84,102,199,27.929966503521978,28.506983787858175,4.555754398916559,276.9281949533321,sugarcane
13,34,160,14.000001949929281,29.13119754477057,4.15207940403984,208.47117747486803,millet
88,120,176,36.7680340360747,95.28386080307017,7.634384530698858,297.4096666301013,millet
127,12,83,33.76142037772442,89.81240577408444,8.370068356543579,267.19048554997823,wheat
122,48,45,37.05453524569553,56.16692774490928,5.103562929722093,152.43736623548276,coffee
103,40,67,43.30047100539884,98.86442566801647,4.79224018594953,165.51180872210554,banana
71,81,27,37.177125592785636,20.014922253653047,4.311025457628455,73.36129302481427,pulses
88,35,108,31.39678107758264,69.1183565018715,8.113514608586032,149.37101599507557,barley
35,51,79,40.005811582629434,69.3142541897496,5.5569096994629215,272.8478045779873,barley
53,59,52,33.563625377408606,56.59544446959106,6.008484463798883,34.23895861802991,groundnut
79,110,164,24.28416698890731,51.75583783474343,6.513750958048062,261.7959048395267,cotton
127,125,61,40.99669174846206,56.43065083844861,8.197266171047755,115.46538445993073,potato
77,59,122,17.766516127453052,53.19683488637444,7.254166107807425,271.86357422696676,sugarcane
28,16,104,35.012444621805344,78.43939819858394,7.075323149289057,283.4463737756157,tea
29,7,128,40.85472092292649,30.828434797862727,4.8783604997795535,207.84216836053366,millet
122,34,165,35.59607818961537,35.81113764729041,6.565949458549149,206.0386602459498,coconut
56,27,156,34.40463966688499,34.441458271393884,7.5769050858932765,146.77121455844724,coconut
10,96,171,36.342340292514265,40.997646809701166,8.86630441515246,253.9512628722381,mango
99,119,38,26.276933690522554,62.02067350252666,5.007031546066761,289.2515723613193,banana
73,108,188,40.59597387549591,28.8966997870575,4.0477167653361334,237.0229040949534,potato
47,122,160,17.120276629763193,89.45354362612034,4.376507167992349,194.1422854518786,banana
46,9,169,14.458524560011874,43.788922504677785,5.879262325909896,189.9020108299743,groundnut
135,108,11,19.992807304147902,33.00303899749663,8.102723238729936,257.8515724434254,soybean
109,112,169,28.60520888712476,74.04970476785947,4.035710408841226,171.53705441596355,cotton
86,69,60,27.869662839326832,23.046904047945542,6.283652964429201,245.08076814967035,tea
12,125,69,38.72095651868053,69.59748518993314,5.646153076706973,162.4878714487888,mango
19,34,197,24.159902974140607,75.85587445411998,4.2624085504986375,37.484396992698755,potato
14,88,51,26.9520549202028,37.193322510937534,6.251181433363087,127.50516249316347,coffee
139,36,152,10.467868914078847,23.357125875490745,5.273743536683594,144.44346814801963,rice
22,20,23,24.34087327550287,49.09162871355597,5.7594241717350325,59.65282859625282,millet
139,42,161,32.67209815326197,27.887538419354918,7.528076523921465,48.69897217297959,soybean
93,40,192,10.542791571930726,29.318227973866968,6.607754919554836,169.93018590394715,groundnut
74,118,150,19.830868781518532,40.34089851558917,4.623237144964067,43.840218235703006,maize
72,70,167,17.278472575128646,43.63743397014075,8.807072702118194,104.82464700922351,mango
110,109,175,11.469490011835589,62.397627281713646,7.179553828548691,228.48715326966126,coconut
82,89,130,26.774103147008812,74.27135084024104,7.829342128312658,290.0410102790346,wheat
26,6,143,16.360315262985477,67.42167526961478,4.3960657500418545,221.00376255454,mango
18,79,53,36.00785388709831,31.868826983161345,4.235291897300095,297.93515356680365,coffee
47,71,117,39.6774759317172,33.76688259621012,4.097240251840406,215.53463195823275,millet
103,59,42,29.095481393420172,90.30153998343316,4.943970138867222,102.2624517832117,cotton
104,10,68,44.35975698823995,64.66818520512909,6.072041988592476,208.17471134150134,sugarcane
58,90,73,25.766750001470836,89.59502663181512,8.679130667014114,216.60389425513307,barley
78,64,140,27.967887357872044,49.72372090558995,6.2852982963288815,124.08355569260897,millet
71,105,166,44.62262138852125,69.1520005945059,5.451275526862647,24.959878170628926,coconut
87,16,180,18.10419525877671,61.89307328436886,6.8096762675983165,216.89593973713636,rice
126,53,120,42.989107888691684,45.52987918563701,4.559672890673946,26.076026677151653,cotton
129,46,188,11.499314429168964,57.59322976268763,7.047529455024916,196.73266185681993,rice
85,86,69,25.62354115921182,60.19927014615456,6.842159771652517,65.81261684791542,potato
44,39,35,12.450122924657302,36.061677980534284,7.959965167028549,178.36898776945213,mango
10,138,136,35.5232160019775,45.20082979013853,8.93343805808512,161.095647106568,potato
49,71,117,31.29431275580062,83.31278004055804,5.254367358580552,23.78381984573112,soybean
73,84,113,34.732199221365875,93.26305915633017,6.548282254018803,121.60242875862896,tea
69,11,182,23.106813998880593,48.783527483623956,8.544327031595017,188.30552687096477,cotton
73,18,73,22.93186769109831,44.55778257672145,7.925949422114207,257.6098345316583,coconut
102,77,162,11.58617476363131,35.6157731657506,6.437031515504038,268.81979187422485,coffee
81,70,124,22.248072883537393,74.27929349204649,8.726858248073889,155.4779916093025,banana
20,95,92,42.52509407917208,45.847976133306986,4.286183467584047,223.95829644384267,groundnut
114,134,191,23.272928801315715,99.01996312793509,8.654993098562919,108.60728142936814,potato
23,24,71,39.09786971776895,46.05478416511626,4.252536961914033,115.81219361242408,potato
69,14,79,39.48139266624769,51.53088374261025,6.736523720573421,74.44978537104785,barley
39,29,49,23.063440473273182,68.26673569696278,8.452204740005428,177.34547079810702,rice
44,29,8,32.11960381386662,84.1347434553044,5.313604717806514,108.07796225966226,barley
14,58,158,13.338006079557053,57.56149322765069,6.361242494725793,43.62385100278141,banana
92,37,159,13.628750325699677,53.812482703116665,5.621644395684833,211.80170426569006,sugarcane
132,99,178,11.703018228159966,99.65102668758466,8.760719585381757,218.1708981295115,coconut
87,18,111,30.335528268128833,20.839491291195557,8.118227973765453,120.7978772581362,mango
71,69,196,24.9124842169134,91.60522310809966,7.545007556631898,41.48255184768638,coconut
98,114,55,29.181132483248405,31.931266075178996,6.938134933075544,139.36336087295928,sugarcane
51,84,54,28.237561667793575,82.87402209671308,8.10295894662074,143.85392825406032,cotton
98,58,10,22.25710468817556,69.43452478770384,5.9613352076177355,207.22784777141,wheat
49,129,63,33.71156951882155,47.34778283984737,6.237759275530309,108.31658955243138,millet
81,135,129,36.54756583207367,89.90999644168147,7.650008605404308,211.1277983387655,soybean
48,138,147,10.51198906071865,21.03257823847936,5.788773816468572,264.01679169206875,coffee
113,29,34,17.253480491910743,38.13525216599389,4.319504710241869,86.49609186141595,soybean
23,121,174,34.963255382916785,65.35142369996288,4.3716730444303575,294.09747571357195,tea
41,29,126,23.531706042184197,48.12338080397584,4.57681400652852,128.18307839830595,banana
134,83,129,33.186938142956286,68.83019962546621,8.348406616718314,94.83243184117728,rice
106,72,41,22.143693090709547,21.928815472693344,6.361132128781022,138.02313110288134,rice
32,16,174,23.676430331537297,29.316714438537,7.564411846723683,46.43129325308057,coconut
