N,P,K,temperature,humidity,ph,rainfall,label
72,36,128,15.553760579138972,30.16769921747514,5.964546678024466,55.197653823392386,rice
62,132,105,19.0380856883156,35.14269167328075,5.293554737078173,136.0415331511328,barley
113,100,39,31.189411512765552,56.746515264043424,5.73596083781106,233.484466142948,banana
113,96,91,25.160708896030823,80.1702959634857,7.970911726585918,272.0874270808574,rice
48,35,138,37.100593903060826,92.44310703431209,7.126080625157191,206.14903740055584,sugarcane
76,82,22,39.840473422841995,86.82980242273969,8.68819889978951,49.461475466687524,groundnut
51,24,117,28.957624637586594,35.75102974205468,7.39852389288417,208.1655334105498,tea
24,64,33,36.53935522196207,55.29204417845059,6.8509081587734695,197.91981779683215,coffee
120,138,81,20.74165796180995,35.9529278206828,7.050980044929172,245.61389712213276,pulses
42,97,63,24.523992539002737,41.15774533337526,8.711857197342074,251.06962666261066,tea
47,47,179,34.947218667589084,60.28375852095089,7.9410046493335305,263.0968612181141,coconut
106,134,130,23.517419748596073,25.448721977881803,4.120206186832189,135.95682408214753,rice
42,64,149,30.59767273056461,37.45394636746185,6.670698480678486,215.4020306986004,tomato
95,35,113,16.4880472678879,94.83025290456938,7.4416920577328245,95.11010049824701,sugarcane
75,9,26,30.991996023967427,57.28930341267912,7.743492392195775,299.8141583953812,barley
19,14,72,40.15297975294128,55.63092207822977,5.065710596569684,69.09358758552078,rice
14,93,73,40.40238739381989,21.165372380102312,8.33588677225676,22.832040865034028,rice
132,134,169,35.35205422153389,39.79197976466766,8.77921573587582,61.66644006508928,soybean
83,130,53,36.10136826766441,89.30339487857451,5.183576529224348,237.24424107235546,soybean
106,15,145,29.527460580274525,33.1702742606935,8.41307728758623,145.09942942229924,maize
127,60,166,30.463383155803868,53.20999516277769,4.484893812580477,145.30006938691992,tea
47,87,113,14.67777034936813,21.1464724693601,4.278534180576226,287.4064174912672,potato
56,103,90,25.53507159474554,58.26683853364447,4.646119000513747,277.4977742478608,wheat
118,77,57,25.777169936022734,21.681688538097372,4.28870539733518,107.13452658512257,groundnut
24,119,127,43.54742424837091,85.56876424526399,8.22506118577888,78.53627605864253,tea
14,11,91,25.088040191815132,85.98830139896829,4.295250722291359,257.5750187814471,mango
56,84,183,29.22699257159652,83.01937506418959,5.358320956818277,273.68533989242167,cotton
77,101,135,28.663798974768586,42.66912551128946,4.518781717679282,171.64713838357633,tea
85,8,46,32.28666009655145,86.97897745774544,5.477110181568825,196.23863911278815,tea
139,8,102,36.18814909661636,63.439850608421544,4.452797338004602,91.93599971384215,tomato
104,107,164,17.876465665980525,49.904648709360195,7.340016253715071,244.2247526339869,maize
124,44,113,28.50535466844525,70.02639677633864,4.666634081712876,196.99427996572646,potato
45,21,55,38.907119756061064,20.98728368482992,8.25922962919444,160.98378316343906,cotton
35,105,89,26.2090149843129,31.43687020806017,8.085955253633205,36.830395701950835,tea
52,107,178,19.746014123075057,79.38348305362102,4.068308427353047,276.46178950312304,sugarcane
36,128,131,32.91481763747046,39.53292869729224,8.478631777575572,192.3263977076337,mango
78,56,25,38.831858852969305,67.84072938629997,4.144721583716835,73.95350651403103,soybean
20,56,48,12.209910252458696,50.80820822584237,5.198228924787783,189.7881127552548,coconut
83,128,143,37.18766691925295,88.38446230394092,4.1619456888799755,209.68973918719254,rice
113,67,107,38.75767765366199,96.19322447973148,5.6792174351965805,167.21569427130314,coffee
47,120,72,26.15330246560124,90.68517826961524,6.569332628566358,221.0684866276863,potato
32,66,133,44.41569798864636,41.649599575487734,7.983224345075691,182.8071054200148,barley
56,11,96,37.53479192475582,35.53302952368658,5.68990775234918,285.3754829690015,coffee
99,96,195,37.078189771348306,57.9547914896588,7.5274501233655835,35.035182007805915,wheat
55,18,28,36.174350104422516,20.58673206689442,4.937522285594902,49.74879837147694,rice
116,90,129,15.27128361263959,22.06475142905454,7.752992283720632,68.62805834721516,groundnut
113,137,145,17.603081025855378,64.26325116984,5.179983029546188,213.247899769213,tomato
120,134,115,26.239654601254877,61.635952333222875,4.71772377971884,200.76684436994643,tea
113,66,102,19.240152248581303,99.56655912282079,4.927044251870272,269.7764808587143,coconut
69,83,143,24.533434031691414,36.14734682910065,4.910315644409277,225.20568680749156,soybean
109,62,183,41.09624384730222,40.64831433283747,6.5643143968849555,162.33953651808582,tomato
77,124,21,38.85144121577442,29.083251386102937,8.223987905940731,297.71290188981646,mango
129,137,103,32.05139574679938,93.40344077229958,4.398025384962528,94.51022772740376,groundnut
46,69,86,40.03421379878863,82.22489955667606,7.534781592467113,253.2936647399271,banana
81,17,108,37.43203361560372,85.7871289165478,7.271732298264288,139.50130421429742,maize
136,86,156,25.014472614431167,92.2211030371607,8.36259975914681,201.64583888520556,mango
115,56,23,17.037280321748078,61.99199893806706,5.220737802534536,223.63517172668153,soybean
101,121,169,27.997036400326873,56.095455316057894,6.2505492934251485,197.45114441329417,coffee
40,30,89,35.768010888499255,46.43131789324932,8.629136872217586,59.34204487040611,millet
131,38,12,25.274685955535755,67.13716914782844,7.299967250676586,144.02628300942115,cotton
60,56,32,33.3370168424364,56.342271743185805,5.943842064307985,177.20274582127482,potato
38,116,9,13.301459920186527,56.12524692844601,4.657061914276342,257.73225257000706,coffee
49,86,149,36.18016577299912,94.95422909849111,5.312425039502955,144.22080966360025,cotton
50,46,105,38.44497669625717,98.72252114233041,6.906077387446917,277.2492453451904,tea
20,25,168,34.73932495231894,83.71875114636646,7.590839737802568,143.30478244705898,banana
10,46,122,43.854225563422794,80.54064721975426,4.6221094342594675,173.65836059364327,potato
55,117,151,38.93282201112241,74.44465294232812,6.99798630022027,242.95999122398428,maize
110,109,68,41.60828047567884,33.285988186681095,6.751756394193755,183.25895163820022,groundnut
99,21,95,42.67498792101768,24.728465670052362,6.56977723345354,288.8610602671909,barley
119,124,121,38.0471797155833,75.25810520906106,7.45061558841004,204.89403254395572,potato
66,133,102,33.59905947022747,78.30289778052608,8.187247975417309,166.3586471389283,coffee
10,134,15,10.200150347627625,23.757839287851183,5.614948415884342,26.605750978622844,sugarcane
72,64,58,26.303901362809363,94.24414001830785,8.445060950554797,135.84521132249233,mango
64,52,177,29.990680451782634,27.2912511555742,4.803168063092754,103.78955739284493,tea
124,33,51,20.641059535679986,42.87204270169619,4.8651193487558215,229.46958700849697,maize
62,101,144,21.133655641621523,73.79118502389636,5.333860318119619,78.31774904299282,cotton
66,14,153,43.64057954985578,33.58980755235811,4.597654347735389,77.46162444234011,coffee
126,62,143,41.20988028209611,24.433271075379555,5.151596123414388,73.06533210646549,coffee
44,25,9,39.72126519255965,46.49171913313198,4.532058814514223,55.17237168374606,cotton
72,32,188,24.210413059713872,81.27772598841432,8.108762084926951,107.08196102784848,tea
34,38,24,10.47944926431201,53.09429431882083,4.694844959433123,268.058192044159,banana
99,12,173,12.807778625949993,72.23783375263514,7.736487787799284,236.9799722456674,rice
84,83,50,20.926872887616128,66.36952777825093,4.2395693395666685,225.87034056590218,tomato
47,91,16,10.551001954848694,21.777478562046433,8.742601637569575,243.25430558198954,cotton
139,92,74,10.600242367031933,99.08319896365653,7.555800437638831,95.43700901228007,potato
100,73,21,42.08111555748439,23.31424710555102,4.033982742930559,268.4836734106966,sugarcane
26,91,119,34.71554757416689,97.4242190118788,7.81928250100107,58.444945039649234,wheat
137,105,151,20.813459652385344,63.989134269151855,6.570409603830926,114.17680348036295,tea
117,12,158,14.64256021603336,97.05272216520532,7.896825851675599,184.289473310856,pulses
34,81,52,27.9072501263277,29.180287953106834,6.612484044452943,48.81342473576018,barley
97,91,112,10.187115629902756,59.232681534841056,7.205124288176773,224.43645257739897,groundnut
38,47,56,42.84448103503504,33.56032734928469,7.931658276975202,128.428893496973,banana
72,133,100,24.51852917861315,24.07799016179539,6.025540272939283,239.63358637035202,potato
123,113,74,24.081723433306646,69.40232920498492,4.01354074910226,158.01095996368878,coffee
58,21,187,23.670776265362377,36.622673676935314,8.249732479725942,70.64486683909418,coffee
90,137,106,12.426491563571766,67.01576146300368,5.904451813123313,225.73330717949642,wheat
93,25,79,32.34127839271393,28.98915855591885,6.480213630082915,90.6003076349042,soybean
114,62,165,35.65512668699237,46.55891771461622,4.038833210769844,157.42688435505198,tomato
127,114,194,33.66438891559016,82.53060464425977,6.4604600517504895,41.149315363934136,pulses
95,139,155,14.8452422665288,54.96412174737501,8.932437007858647,193.00266323537028,potato
72,32,147,30.25940588124574,70.21963319178691,5.391338304093848,206.44017454055762,soybean
113,55,159,29.931956946028883,71.79663525964368,5.97709135121189,126.0287787923794,banana
58,9,196,40.394377577948376,87.50040351898349,7.435949982343383,287.2383784899007,tea
80,9,183,23.269468043147647,45.9938235525313,8.073968337618293,264.76729801497913,millet
10,98,185,23.002008028080198,74.9836450066014,6.086958120030502,218.2234564071985,maize
132,100,86,31.648447055136497,96.92926456369325,5.548344352006463,219.82258085824796,banana
71,12,96,32.157542872482956,78.41946674862945,8.689128999925336,90.67248018380235,millet
41,68,183,26.424982956402662,59.189638137419564,7.385724833358346,203.9082647047657,groundnut
38,42,179,25.507077681564738,70.45739555935434,4.595106522465706,75.4977542659455,banana
58,115,8,27.295168472325894,79.17463182104865,4.344639390673243,60.320902697550196,pulses
39,116,139,40.136585482615914,68.98206125550979,6.417749253951845,299.85101037672246,wheat
28,85,113,26.14084154388685,21.334065079187134,5.100450330236362,194.26526081248878,potato
27,108,167,42.89761271894378,35.581879814978066,5.269923766881267,140.67660434401336,rice
10,77,52,27.640131725871413,84.83745737723729,8.388460894139241,100.68606640750637,mango
87,53,77,43.2220242613312,41.81205178499877,4.447830121581553,189.0977242254237,coffee
124,40,76,39.14911656541765,78.52496956489071,7.576820576144448,33.88618230162412,potato
122,130,120,22.685096291554018,49.7696172193359,5.35571126690294,46.510677341342614,rice
123,72,177,40.22744974538156,61.75074625263545,7.801641107020688,29.199875367310977,millet
72,82,85,13.852214947039032,25.437863985552298,7.6120569223177235,159.76755331354528,coffee
138,109,85,42.37665113700551,34.49804488397676,4.036959507221465,188.1698561724111,mango
17,126,117,32.10752302790121,96.57575708153877,6.545677064607996,37.49433318018984,coconut
64,123,100,11.903676198280891,91.21104427575312,4.696597411890232,221.94285089969662,mango
112,118,76,32.548985327778404,72.18200887192401,8.331135152893385,84.51062002407804,potato
41,14,151,44.09866789506646,56.77156779085899,8.357929414312032,211.8564070555625,coffee
19,95,67,12.443022911512012,74.0609034316179,6.09172903746879,294.9311992098688,tea
119,6,42,29.41406984230302,69.48882312751512,6.221978092255403,213.50964361507832,barley
133,122,71,36.17280224157803,65.48418044836896,5.516414697022635,267.2940548186104,potato
96,17,191,38.3590505344836,24.734165749083346,7.583031494800155,285.4955818880589,tea
64,99,73,24.483961286227853,70.62420885292056,5.793306815132295,156.29029353864834,groundnut
41,36,17,17.145829570888505,81.51360356569347,5.338962372613169,216.65099423751792,tea
102,36,179,11.481979757033434,99.52653237164604,6.161155297522541,258.5513909956357,tomato
17,128,193,30.290415498402865,20.886284207544776,4.4574375919372935,119.85049560482811,sugarcane
74,15,35,25.851887459366377,78.41387626485414,7.733016023221019,93.19124863691057,potato
66,14,118,43.20605383023988,65.74314527487843,4.062982006358935,285.0476003779348,cotton
76,19,26,12.121171770021842,54.72417408647654,7.22242530760297,223.36498010326903,cotton
81,21,97,33.988837020610205,30.20561396570967,4.914322633774362,81.51099734523137,maize
63,63,175,10.873817774202001,52.726811890790096,5.1620202310720655,145.74334994931175,tea
76,82,71,16.000196184868997,48.35017463889082,7.1781599932002,243.00649547058663,millet
60,128,58,25.875264997299194,44.226391118299375,8.964717328914535,173.1776374571638,cotton
106,118,142,25.920535498100385,78.47036986577662,7.888587445362753,201.98658748644894,banana
101,26,46,33.99951900267754,76.05804170274111,5.12919816111696,231.05509657261464,tomato
17,36,68,41.85745622037148,67.12160727847292,4.880123775205669,194.16257286651458,rice
44,117,130,32.36612556202223,95.09318506346978,8.331164351338352,171.22221013821482,potato
105,124,25,43.373728424802806,47.988350734468355,6.220919739607521,229.89199962857657,maize
97,126,198,40.85654739572992,39.504155016814366,4.6852640141407775,223.7176499210162,tea
87,36,173,30.457492843577658,72.47226504787196,8.31105711660969,196.3642720512901,tomato
41,123,156,39.18271828215896,35.90512487499224,8.080461764571307,120.74103574694028,soybean
129,43,39,32.49021636132719,45.20084057467397,8.919531819485819,133.62738581607604,pulses
55,16,188,12.74952408233045,37.96819520599079,8.548718433563419,291.72279368754727,coconut
64,22,34,35.91976531408285,25.532285417480097,8.25895169330271,51.46806104162723,sugarcane
16,130,61,13.321795444357118,86.19989933085387,4.262871989055016,95.1813768307939,cotton
83,50,51,30.792897319939936,40.36324343373289,4.52207684749059,157.872492577214,cotton
16,108,167,34.59240720503801,57.842200267441655,6.844915971520614,254.28431212026004,coconut
94,139,23,12.328466287379934,23.465221860344954,6.657396231409104,65.8291858443238,tea
121,90,118,18.077812887428614,75.94715730021144,6.289816072447677,97.54729307489076,tomato
134,93,12,42.048528129157745,46.44488018450326,5.983946627072921,38.423500982666916,maize
45,26,30,31.571007228151373,79.57893822633679,6.156052424321644,217.67587449422916,soybean
38,96,117,18.620010658368606,52.99224483742929,6.846489670673976,86.69864193317251,coconut
91,33,75,34.173791990180234,35.66044851244997,4.010382588000406,128.82893018786615,soybean
11,17,34,30.887174698659138,61.05400658256287,5.303543870664261,144.236405168307,rice
138,6,139,27.55514949712819,30.44036477099518,6.591398603443555,269.5679019698076,maize
56,33,71,44.16654412458293,55.24313278983958,7.611080493368231,135.1724812927463,tomato
20,31,69,33.920882209262814,45.38443819363892,4.870783461976981,60.66300557626973,rice
139,54,40,23.140438838376944,92.95676673597066,6.734405868937165,166.80818273523388,maize
128,99,29,38.00257012269038,24.874297737657596,7.5722984194289085,289.6282385016163,maize
29,92,41,40.960415252241575,75.52139312845937,6.2231382895695235,190.15197949422708,sugarcane
14,48,5,14.382719583089099,34.62009327899487,4.135405668350256,295.3484217289603,rice
46,26,147,17.019354224584326,45.52360594657919,6.2463407923281835,255.51004650288363,cotton
62,101,41,17.56794531947229,53.24112504496527,5.482224438720765,30.070411739755585,cotton
108,7,145,34.192413328528914,92.64120714999794,8.648248038506642,204.35188670557173,tea
95,122,140,31.106384426864917,39.40626128590601,4.623066928391637,100.29472571620742,mango
117,23,137,31.664704764450587,27.304704203573618,7.262379777536161,176.6927195805227,rice
33,27,192,42.92706548913253,45.495168319241884,4.263598831672506,98.21665346074343,coffee
90,34,132,37.15690364825571,28.374077642842668,6.230852189063483,117.68371664948131,maize
129,43,131,14.477792357912412,30.287718876844202,6.769897436100403,278.4872392911702,groundnut
68,112,5,22.162747884881334,65.90804783800213,5.489774656584327,77.86009176967748,cotton
137,115,168,25.23877761615075,24.872154647959466,6.275378177601922,264.75055304723253,sugarcane
123,29,39,23.858655606166174,22.474470511485283,4.817768972650937,28.528186259739105,potato
124,132,198,33.42580132066577,77.15312811763982,5.52061924734018,45.44543074350155,groundnut
23,115,195,41.21625861397969,48.93176758728356,7.1055316245510145,259.3090115875938,maize
18,110,108,20.71180122329758,30.030027938709864,5.509000279305775,196.55568865457468,barley
49,76,27,29.315699774741496,40.289021668776655,8.498715392044359,229.22611865107407,potato
34,133,13,37.6293297669755,71.36692058819193,7.142034788204949,78.6369478301192,groundnut
112,112,38,24.567632059587226,42.0429253712681,6.1932450921799225,170.38336756522898,coconut
31,9,178,15.884134493975354,59.561690009632635,4.193784677770912,226.42138259996534,maize
13,7,132,26.623283784231187,29.735624538133784,6.497741676023356,195.6479583628735,rice
38,136,8,11.932788226005997,67.04749100843576,7.823881210625446,152.07565472953866,mango
118,108,162,42.98342089007969,45.28621470746113,5.327787990062069,288.73946020256017,tea
107,68,106,12.618742181824057,70.15747476229733,8.033867848243837,209.32405336696468,mango
46,110,79,25.345985033770233,84.67159058432183,5.259033830254408,274.1702240675466,tea
84,102,103,28.545844138098417,68.9317135511994,8.118731939754003,224.33574324063073,mango
79,14,76,44.48563413005499,43.659805007601655,4.426341708058387,225.92978800735128,tomato
137,132,7,15.810763827500127,40.45949612386403,8.330918544345147,42.40511553215022,coffee
94,50,146,14.00510315143255,46.193676698675844,6.495932254666652,120.6500941191042,rice
51,70,192,10.304715147189025,33.16964105892039,5.48268794810131,260.3434338815043,banana
109,116,177,15.44500029042558,34.49374806800161,5.325566252075744,85.12908140165166,barley
50,17,38,17.254554267368366,83.25528815201343,6.160052794651813,52.341642523810535,tea
43,90,49,32.07033295540823,50.7786061205956,8.995247490518224,111.30969585886217,tomato
26,94,65,17.689737663699013,54.879614445646865,5.101636967187913,81.7226077699319,barley
131,62,87,10.718228515526382,67.52395724534489,4.5160832443949985,279.08069454208345,millet
85,58,127,38.931642092587104,67.17227961212382,6.925175843593309,263.0306597605967,rice
96,16,106,22.795849535138835,25.390149721754057,6.442712332201285,159.91130447921316,rice
126,18,20,22.37938403032569,86.52326290701325,6.620981355316537,37.17628485548305,sugarcane
115,125,70,20.58676602087743,34.186124257915154,7.334677087786085,220.07745690608377,barley
95,125,172,44.13806470012473,77.84573088397352,5.335720349353247,194.55528477415407,coffee
36,24,149,15.954039605824851,81.81367905025333,8.553324976919441,291.75530780397884,coffee
66,79,123,41.43833223836323,77.1919627273051,6.178360330611452,176.50690727570554,mango
40,74,166,37.18811662489608,66.31821172433162,4.6454309757123085,114.19024255281464,rice
107,60,128,12.676798442475958,21.16871976871063,7.711493783669722,165.32607420199562,banana
21,105,148,44.5355185525297,48.83003938905365,7.215521763089251,294.19372159326457,soybean
62,136,106,19.49780872386537,68.3871543490065,5.578717012420185,214.98148110924856,soybean
131,115,192,13.450402445784432,50.99610367380309,7.107593620170243,208.15331861957432,groundnut
55,129,70,39.02599819440158,89.07839159302505,5.099309781844884,87.39084512324791,banana
73,136,198,34.733643678719496,44.704182027969225,6.224196796702648,228.20870491697295,maize
139,24,17,31.602658205726527,43.48278339669284,8.497062610836625,230.0761122520961,wheat
63,28,188,15.459330229462662,41.27981544741264,4.667671165803747,108.84091545725349,tea
116,41,115,26.747364068958667,46.62246951686364,5.93348224993731,155.43987306939968,banana
60,58,163,37.31946094105248,64.59239714513498,8.105712123601737,102.48893322332769,banana
45,107,38,20.626837835034408,76.56122354180727,8.847454497030892,92.43741969080027,rice
124,42,43,20.90914399802645,73.00543341910281,6.269630682108979,27.25089966985584,wheat
35,8,199,10.109931711684274,84.61742559851837,6.534998100716737,99.85928850293298,rice
38,61,140,16.098519057588284,90.873119639794,6.860859808918849,175.11158596591696,sugarcane
20,24,124,40.639196879264205,85.2863233874681,8.661740708168555,20.448332513728072,maize
49,21,130,25.46112720731975,21.515632269948366,8.29103395488515,99.30134346670688,millet
20,123,59,44.44820747320519,78.8734362841591,4.8530056231082215,266.79489305051004,banana
122,75,31,23.84977872508274,36.67196588946653,6.1837890892353755,186.22160383006104,millet
48,8,122,35.03152591730844,30.63424341663861,6.320002140982131,190.20159074267454,rice
63,18,57,19.86716650166552,71.07910278393084,7.9454805582437835,132.9420054073789,sugarcane
107,7,43,22.733337439932672,45.57945563261559,7.014464413027176,209.4122001778751,tea
64,84,69,16.675409565681313,24.56937306963546,7.271102310145064,73.18117454450056,pulses
120,59,149,22.147182897478825,31.010378751868906,8.990999538328088,249.24910690757366,coconut
78,136,162,29.15331321472251,20.074353349596883,4.3748002173500655,52.672953582051946,cotton
65,124,185,44.71205083427373,92.25789018757658,5.115049117668665,203.6803793028706,wheat
42,28,17,33.2470599575125,21.969438707299087,6.039479686857734,115.52181122951126,sugarcane
45,86,25,16.973608404290992,36.75646156076088,5.738912015244436,229.3036317630935,rice
90,64,151,11.57365045570429,53.30102245503259,4.108227806734918,173.9340743544856,sugarcane
118,53,57,14.422476846007871,48.525706076065525,4.458888032355879,146.65885077404056,barley
82,67,23,29.689432044556657,92.93807015302205,7.404766457017881,67.43827258610915,wheat
49,114,61,36.78061150858682,23.22311565876337,8.396622316812802,198.31000999961879,rice
26,113,29,42.91467225552614,60.97717661416412,6.571135056329888,292.93555615771567,cotton
138,80,35,10.553811019888728,74.43835700194992,6.695955397568165,251.1689589739642,millet
70,34,85,28.296604954665444,94.53583789449351,5.275467164161897,36.802293924923305,rice
113,62,187,26.48035746781119,69.62970016989769,7.839381818168556,125.3442259411335,rice
51,121,27,32.961925769149644,84.30041888094101,7.758972936836281,279.1632425732761,pulses
34,104,36,29.585259906286968,26.697995027627872,6.941828446088284,160.852249315966,coffee
48,23,194,34.04637027038682,50.87516087495419,5.063321432556714,205.39131122629016,banana
44,98,78,33.03289046622166,49.915770758325394,4.485091091185447,275.52781676558936,soybean
117,117,14,14.095410370028116,90.9030573164574,4.321192879285629,264.66251331756655,tomato
111,67,58,37.99012697665518,32.10969370106199,6.963480333214389,160.50970515134307,rice
107,120,56,14.31314015007137,32.150893786930425,8.125176595714,142.5409647441286,soybean
21,117,152,34.4485718823198,46.28465199086388,8.291652158904624,115.11393317428438,groundnut
28,51,164,24.565087867421234,24.357283789347008,6.318110371717249,221.32544408560952,maize
